,Unnamed: 0,Unnamed: 0.1,rates_code,rates_authority_id,rates_authority,region,address_no,address_street,address_town,pc__pcs,use_category,scat_code,sub_category,category,floor_area,rental_valuation,valuation_date,revaluation_year,period,rates_expected,name,rates_paid,status,status_date,status_duration,ratepayers_published,V1,V2,V6,V7,V8,V9,V10,V11,V12,V18,V22,V23,V24,V25,V27,V29,V31,V32,V33,V34,V35,V37,V40,V41,V42,V43,V44,V45,V46,V47,V49,V50,V52,V53,V61,V62,V63,V65,V66,V67,V68,V69,V71,V73,V74,V75,V76,geometry,new_date,locaton_code,period2,duration,study-start,time-of-entry,time-at-open,vacant,survival,entry,stat,StatusChange,TenantChange,highstreet
30,113537,113537,6.619E+11,E09000007,Camden,Inner London - West,UNIT 38,BRUGES PLACE,LONDON,NW1 0TE,Offices (Inc Computer Centres),203,Office General,Office,68.7,20750,2017-04-01 00:00:00+00:00,2017,2017-09,9669.5,BRUGES PLACE INVESTMENTS LTD,0,FALSE,23/06/2017,100,TRUE,5034723,17632567,C,,529303,184134,51.5413037,-0.1368491,2,,,,38,,,,,,,,FORMER 38,20401410,,N,osgb1000002298884141,11,osgb4000000030250488,3,osgb1000005437512,5,203450063,BRUGES PLACE,,BRUGES PLACE,LONDON,CAMDEN,LONDON,NW1 0TL,NW1 0TL,S,1H,D,E05000131,19/03/2012,0,CO,203,POINT (529304.7821284616 184134.2910074723),23/06/2017 00:00,203450063,01/10/2017,100,01/04/2010,2640 days,2740,1,100,2640,0,FALSE,TRUE,Kentish
31,113553,113553,6.61939E+11,E09000007,Camden,Inner London - West,UNITS 39 & 40,BRUGES PLACE,LONDON,NW1 0TL,Offices (Inc Computer Centres),203,Office General,Office,102.5,18250,2010-04-01 00:00:00+00:00,2010,2010-09,7427.75,MADURA GARMENTS EXPORTS LTD,3498.3,FALSE,01/04/2010,183,TRUE,5034868,28626013,CR,,529303,184134,51.5413037,-0.1368491,2,K & I KITCHEN INSTALLATIONS LTD,,39-40,,,,,39,,40,,,20401410,,N,osgb1000002298924773,6,osgb4000000030250488,3,osgb1000005437512,5,203451063,BRUGES PLACE,,BRUGES PLACE,LONDON,CAMDEN,LONDON,NW1 0TL,NW1 0TL,S,1J,D,E05000131,19/03/2012,0,CS7,251,POINT (529304.7821284616 184134.2910074723),01/04/2010 00:00,203451063,01/10/2010,183,01/04/2010,0 days,183,1,183,0,0,FALSE,TRUE,Kentish
32,82052,82052,0051201360011A,E09000007,Camden,Inner London - West,BST & GND FS 136,ROYAL COLLEGE STREET,LONDON,NW1 0TA,Offices (Inc Computer Centres),203,Office General,Office,114.3,25000,2017-04-01 00:00:00+00:00,2017,2021-03,12475,FULWELL 73 LIMITED,0,FALSE,13/07/2015,2089,TRUE,5129475,17632515,CR08,,529297,184032,51.5403884,-0.136973,2,JEFF KAHANE & ASSOCIATES,,,136,,,,136,,,,,20400512,,N,osgb1000002298986822,8,osgb4000000030153113,4,osgb5000005156542065,1,207050063,ROYAL COLLEGE STREET,,ROYAL COLLEGE STREET,LONDON,CAMDEN,LONDON,NW1 0TA,NW1 0TA,S,1J,D,E05000143,19/03/2012,2,CO,203,POINT (529298.7825858465 184032.2870635372),13/07/2015 00:00,207050063,01/04/2021,2089,01/04/2010,1929 days,4018,0,2089,1929,0,FALSE,TRUE,Kentish
33,112319,112319,0065400170004A,E09000007,Camden,Inner London - West,UNIT 4 AT 17-19,BONNY STREET,LONDON,NW1 9PE,"Factories, Workshops and Warehouses (Incl Bakeries & Dairies)",96,Industrial General,Industrial,119.6,4700,2017-04-01 00:00:00+00:00,2017,2021-03,2345.3,THE ARCH COMPANY PROPERTIES LIMITED,31.81,FALSE,23/09/2020,190,TRUE,5124695,,CI03,5087075,529127,184186,51.5418113,-0.1393665,2,,,,,,,WORKSHOP AND PREMISES AT UNIT 4,17,,19,,,20400654,,N,,,osgb4000000030250508,5,osgb1000005437338,5,207259000,BONNY STREET,,,LONDON,CAMDEN,,,NW1 9PE,,,L,E05000130,,0,IF3,96,POINT (529128.7804508811 184186.2952772922),23/09/2020 00:00,207259000,01/04/2021,190,01/04/2010,3828 days,4018,0,190,3828,0,FALSE,TRUE,Kentish
34,112354,112354,006540017004AB,E09000007,Camden,Inner London - West,UNIT 4A AT 17-19,BONNY STREET,LONDON,NW1 9PE,"Factories, Workshops and Warehouses (Incl Bakeries & Dairies)",96,Industrial General,Industrial,51.32,6000,2017-04-01 00:00:00+00:00,2017,2018-12,2880,SCORPION SHOES LTD,0,FALSE,20/07/2017,530,TRUE,5124696,,CI03,5087075,529127,184186,51.5418113,-0.1393665,2,,,,,,,WORKSHOP AND PREMISES AT UNIT 4A,17,,19,,,20400654,,N,,,osgb4000000030250508,5,osgb1000005437338,5,207263000,BONNY STREET,,,LONDON,CAMDEN,,,NW1 9PE,,,L,E05000130,,0,IF3,96,POINT (529128.7804508811 184186.2952772922),20/07/2017 00:00,207263000,01/01/2019,530,01/04/2010,2667 days,3197,1,530,2667,0,FALSE,TRUE,Kentish
35,81779,81779,5.12E+11,E09000007,Camden,Inner London - West,EX PUBLIC CONVENIENCE CORNER CAMDEN ROAD AND,ROYAL COLLEGE STREET,LONDON,NW1 9NL,Stores,268,Retail High Street,Retail,30.1,2375,2017-04-01 00:00:00+00:00,2017,2018-12,1140,LBC - D4186CE020,0,FALSE,10/10/2014,1544,TRUE,5134945,,CC05,,529190,184210,51.5420126,-0.1384497,2,,,,,,,,,,,,FORMER WC AT JUNCTION WITH CAMDEN ROAD,20400512,,N,osgb5000000001200747,27,osgb4000000030250489,7,osgb5000005214337971,1,207748063,ROYAL COLLEGE STREET,,,LONDON,CAMDEN,,,NW1 9NL,,,N,E05000131,,0,CW3,268,POINT (529191.7844654948 184210.2980347568),10/10/2014 00:00,207748063,01/01/2019,1544,01/04/2010,1653 days,3197,1,1544,1653,0,FALSE,TRUE,Kentish
36,82008,82008,5.12013E+11,E09000007,Camden,Inner London - West,(INCL GND F REAR 134) BST & GND FS 132,ROYAL COLLEGE STREET,LONDON,NW1 0TA,Offices (Inc Computer Centres),203,Office General,Office,135.9,30500,2017-04-01 00:00:00+00:00,2017,2021-03,15219.5,HENNING STUMMEL DEVELOPMENTS LIMITED,101.68,FALSE,18/03/2015,2206,TRUE,5086976,17632499,CR06,,529302,184025,51.5403244,-0.1369035,2,THE POINT,,,132,,,,132,,,,,20400512,,N,osgb1000002298834620,15,osgb4000000030153113,4,osgb1000005437461,4,217880063,ROYAL COLLEGE STREET,,ROYAL COLLEGE STREET,LONDON,CAMDEN,LONDON,NW1 0TA,NW1 0TA,S,2J,D,E05000143,19/03/2012,0,CO,203,POINT (529303.7833278991 184025.2927391221),18/03/2015 00:00,217880063,01/04/2021,2206,01/04/2010,1812 days,4018,0,2206,1812,0,FALSE,TRUE,Kentish
37,112467,112467,6.54002E+11,E09000007,Camden,Inner London - West,UNIT 3 AT 17-19,BONNY STREET,LONDON,NW1 9PE,"Factories, Workshops and Warehouses (Incl Bakeries & Dairies)",96,Industrial General,Industrial,159.56,15500,2010-04-01 00:00:00+00:00,2010,2014-03,7161,BLUELIME CONSTRUCTION LTD - IN LIQUIDATI,0,FALSE,12/12/2013,110,TRUE,5124694,50708709,CI03,5087075,529127,184186,51.5418113,-0.1393665,2,P E P GENERAL MAINTENANCE LTD,,17-19,,,,WORKSHOP AND PREMISES AT UNIT 3,17,,19,,,20400654,,N,,,osgb4000000030250508,5,osgb1000005437338,5,218202063,BONNY STREET,,BONNY STREET,LONDON,CAMDEN,LONDON,NW1 9PE,NW1 9PE,S,2T,D,E05000130,09/10/2020,0,IF3,96,POINT (529128.7804508811 184186.2952772922),12/12/2013 00:00,218202063,01/04/2014,110,01/04/2010,1351 days,1461,1,110,1351,0,FALSE,TRUE,Kentish
38,112526,112526,0065400171907A,E09000007,Camden,Inner London - West,UNIT 7 AT 17-19,BONNY STREET,LONDON,NW1 9PE,"Factories, Workshops and Warehouses (Incl Bakeries & Dairies)",96,Industrial General,Industrial,124.7,14500,2017-04-01 00:00:00+00:00,2017,2017-12,6757,NETWORK RAIL INFRASTRUCTURE LTD,4.55E-13,FALSE,20/07/2017,165,TRUE,5124699,,CI03,5087075,529127,184186,51.5418113,-0.1393665,2,,,,,,,WORKSHOP AND PREMISES AT UNIT 7,17,,19,,,20400654,,N,,,osgb4000000030250508,5,osgb1000005437338,5,218206063,BONNY STREET,,,LONDON,CAMDEN,,,NW1 9PE,,,L,E05000130,,0,IF3,96,POINT (529128.7804508811 184186.2952772922),20/07/2017 00:00,218206063,01/01/2018,165,01/04/2010,2667 days,2832,1,165,2667,0,FALSE,TRUE,Kentish
39,85772,85772,5.35006E+11,E09000007,Camden,Inner London - West,BST AT 57,CAMDEN ROAD,LONDON,NW1 9EU,Offices (Inc Computer Centres),203,Office General,Office,49.1,5100,2010-05-01 00:00:00+00:00,2010,2016-03,2448,LRC UK LTD,0,FALSE,20/04/2012,1442,TRUE,5163715,,CO01,5087536,529195,184231,51.5422002,-0.1383699,2,,,,,,,OFFICES AND PREMISES AT BASEMENT,57,,,,,20400535,,N,,,osgb4000000030425310,13,osgb1000005437157,5,220065063,CAMDEN ROAD,,,LONDON,CAMDEN,,,NW1 9EU,,,C,E05000131,,0,CO,203,POINT (529196.7871139011 184231.3007511654),20/04/2012 00:00,220065063,01/04/2016,1442,01/04/2010,750 days,2192,1,1442,750,0,FALSE,TRUE,Kentish
40,85666,85666,5.35E+11,E09000007,Camden,Inner London - West,47-49,CAMDEN ROAD,LONDON,NW1 9EU,Restaurants,234,Retail Restaurants & Cafes,Retail,366.62,38000,2010-04-01 00:00:00+00:00,2010,2011-09,16188,SPACIA,0,FALSE,01/04/2010,548,TRUE,5083854,17654153,C,,529167,184178,51.5417303,-0.1387929,1,,,47-49,,,,,47,,49,,,20400535,,N,osgb1000002298945751,11,osgb4000000030250508,5,osgb1000005437355,4,1775997000,CAMDEN ROAD,,CAMDEN ROAD,LONDON,CAMDEN,LONDON,NW1 9LS,NW1 9LS,S,1B,D,E05000130,19/03/2012,0,CR,234,POINT (529168.784765268 184178.2995552549),01/04/2010,1775997000,01/10/2011,548,01/04/2010,0 days,548,1,548,0,0,FALSE,TRUE,Kentish
41,82305,82305,5.12017E+11,E09000007,Camden,Inner London - West,BST 172,ROYAL COLLEGE STREET,LONDON,NW1 0SP,Offices (Inc Computer Centres),203,Office General,Office,47.8,9000,2017-04-01 00:00:00+00:00,2017,2018-06,4320,HENNING STUMMEL DEVELOPMENTS LIMITED,101.68,FALSE,18/03/2015,1201,TRUE,5144619,,CO01,5022586,529229,184159,51.5415453,-0.1379064,2,,,,,,,OFFICES AND PREMISES AT BASEMENT,172,,,,,20400512,,N,,,osgb5000005156547980,2,osgb1000005437309,5,2366321000,ROYAL COLLEGE STREET,,,LONDON,CAMDEN,,,NW1 0SP,,,C,E05000131,,0,CO,203,POINT (529230.7811007913 184159.2911652068),18/03/2015 00:00,2366321000,01/07/2018,1201,01/04/2010,1812 days,3013,1,1201,1812,0,FALSE,TRUE,Kentish
42,82319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kentish
43,113258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kentish
44,82672,82672,5.12019E+11,E09000007,Camden,Inner London - West,2ND F 187-191,ROYAL COLLEGE STREET,LONDON,NW1 0SG,Offices (Inc Computer Centres),203,Office General,Office,57.5,17250,2010-04-01 00:00:00+00:00,2010,2011-03,7020.75,THE KALYVIDES PARTNERSHIP,0,FALSE,24/12/2010,98,TRUE,5160158,,CO01,5138449,529257,184058,51.5406313,-0.1375399,2,,,,,,,OFFICES AND PREMISES AT 2ND FLOOR,187,,191,,,20400512,,N,,,osgb4000000030153113,4,osgb1000001787190772,4,3386993000,ROYAL COLLEGE STREET,,,LONDON,CAMDEN,,,NW1 0SG,,,C,E05000130,,0,CO,203,POINT (529258.7831391912 184058.2975567151),24/12/2010 00:00,3386993000,01/04/2011,98,01/04/2010,267 days,365,1,98,267,0,FALSE,FALSE,Kentish
45,112583,112583,6.54002E+11,E09000007,Camden,Inner London - West,UNIT 8 UPPER FLR 17-19,BONNY STREET,LONDON,NW1 9PE,Offices (Inc Computer Centres),203,Office General,Office,22.64,2600,2017-04-01 00:00:00+00:00,2017,2021-03,1297.4,NETWORK RAIL LIMITED,0,FALSE,01/04/2017,1461,TRUE,5124700,51363992,CO01,5087075,529127,184186,51.5418113,-0.1393665,2,C W PUBLISHING LTD,,17-19,,,,OFFICES AND PREMISES AT UNIT 8 UPPER FLOOR,17,,19,,,20400654,,N,osgb1000002298957528,5,osgb4000000030250508,5,osgb1000005437338,5,3801345000,BONNY STREET,,BONNY STREET,LONDON,CAMDEN,LONDON,NW1 9PE,NW1 9PE,S,2R,D,E05000130,19/03/2012,0,CO,203,POINT (529128.7804508811 184186.2952772922),01/04/2017 00:00,3801345000,01/04/2021,1461,01/04/2010,2557 days,4018,0,1461,2557,0,FALSE,TRUE,Kentish
46,112662,112662,6.54002E+11,E09000007,Camden,Inner London - West,THE STABLES UNIT 1-3 AT 17-19,BONNY STREET,LONDON,NW1 9PE,Offices (Inc Computer Centres),203,Office General,Office,76.85,9700,2017-04-01 00:00:00+00:00,2017,2018-12,4656,PERSUASION COMMUNICATIONS LIMITED,0,FALSE,15/04/2016,991,TRUE,5145524,,CO01,5087075,529126,184186,51.5418115,-0.1393809,2,,,,,,,OFFICES AND PREMISES AT THE STABLES UNIT 1-3,17,,19,,,20400654,,N,,,osgb4000000030250508,5,osgb1000005437338,5,5801683000,BONNY STREET,,,LONDON,CAMDEN,,,NW1 9PE,,,L,E05000130,,0,CO,203,POINT (529127.7813460339 184186.292120927),15/04/2016 00:00,5801683000,01/01/2019,991,01/04/2010,2206 days,3197,1,991,2206,0,FALSE,TRUE,Kentish
47,82140,82140,5.12015E+11,E09000007,Camden,Inner London - West,150,ROYAL COLLEGE STREET,LONDON,NW1 0TA,Offices (Inc Computer Centres),203,Office General,Office,464.1,147000,2017-04-01 00:00:00+00:00,2017,2021-03,75264,RAINBOWWAVE LTD,481.68,FALSE,11/05/2020,325,TRUE,5156551,55108724,C,,529294,184071,51.5407396,-0.1370019,2,,,,150,,,,150,,,,,20400512,,N,,,osgb4000000030153113,4,osgb1000005437454,5,7336911000,ROYAL COLLEGE STREET,,ROYAL COLLEGE STREET,LONDON,CAMDEN,LONDON,NW1 0TA,NW1 0TA,S,4G,D,E05000143,03/02/2018,0,CO,203,POINT (529295.7839252769 184071.2909124919),11/05/2020 00:00,7336911000,01/04/2021,325,01/04/2010,3693 days,4018,0,325,3693,0,FALSE,TRUE,Kentish
48,319425,319425,0053500860000B,E09000007,Camden,Inner London - West,(INC BST 84) BST & GND FLRS 86,CAMDEN ROAD,LONDON,NW1 9EA,Shops,249,Retail High Street,Retail,82.8,21000,2017-04-01 00:00:00+00:00,2017,2021-03,10479,TECHNOGATE LTD,0,FALSE,01/04/2010,4018,TRUE,5042417,17653436,CO01,,529177,184113,51.5411438,-0.1386726,2,REGENT 2000 PROPERTIES LTD,,,86,,,,86,,,,,20400535,,N,osgb1000002298833765,25,osgb4000000030153114,7,osgb1000005437333,4,7893539000,CAMDEN ROAD,,CAMDEN ROAD,LONDON,CAMDEN,LONDON,NW1 9EA,NW1 9EA,S,1X,D,E05000130,19/03/2012,0,CS,249,POINT (529178.7862192228 184113.2905639388),01/04/2010 00:00,7893539000,01/04/2021,4018,01/04/2010,0 days,4018,0,4018,0,0,FALSE,TRUE,Kentish
49,316408,316408,6.60008E+11,E09000007,Camden,Inner London - West,ARCH 76,RANDOLPH STREET,LONDON,NW1 0SR,"Factories, Workshops and Warehouses (Incl Bakeries & Dairies)",96,Industrial General,Industrial,128,17250,2017-04-01 00:00:00+00:00,2017,2021-03,8607.75,NETWORK RAIL LTD,0,FALSE,24/11/2012,3050,TRUE,5165036,,CI03,5124180,529281,184177,51.5416952,-0.1371503,5,,,,,,,ARCH 76,,,,,RAILWAY ARCHES,20400660,,N,,,osgb4000000030153116,8,osgb5000005156541699,3,7948652000,RANDOLPH STREET,,,LONDON,CAMDEN,,,NW1 0SR,,,L,E05000131,,0,IF3,96,POINT (529282.7871509852 184177.2955209865),24/11/2012 00:00,7948652000,01/04/2021,3050,01/04/2010,968 days,4018,0,3050,968,0,FALSE,TRUE,Kentish
50,316440,316440,6.60008E+11,E09000007,Camden,Inner London - West,ARCH 77,RANDOLPH STREET,LONDON,NW1 0SR,Vehicle Repair Workshops & Garages,289,Industrial Light,Industrial,128,14500,2017-04-01 00:00:00+00:00,2017,2018-12,6960,V. N. K MOTORS LTD,0,FALSE,11/03/2015,1392,TRUE,5165037,,CI03,5124180,529281,184177,51.5416952,-0.1371503,5,,,,,,,ARCH 77,,,,,RAILWAY ARCHES,20400660,,N,,,osgb4000000030153116,8,osgb5000005156541699,3,7948654000,RANDOLPH STREET,,,LONDON,CAMDEN,,,NW1 0SR,,,L,E05000131,,0,CG1,289,POINT (529282.7871509852 184177.2955209865),11/03/2015 00:00,7948654000,01/01/2019,1392,01/04/2010,1805 days,3197,1,1392,1805,0,FALSE,TRUE,Kentish
51,339610,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kentish
52,339343,339343,5.12021E+11,E09000007,Camden,Inner London - West,GRD FLR FNT 207,ROYAL COLLEGE STREET,LONDON,NW1 0SG,Shops,249,Retail High Street,Retail,26.88,13750,2017-04-01 00:00:00+00:00,2017,2017-09,6407.5,TG&G PROPERTIES LIMITED,0,FALSE,30/11/2011,2132,TRUE,5070926,17632322,CR08,,529219,184120,51.5411971,-0.1380648,2,,,,207,,,,207,,,,,20400512,,N,osgb1000002298833744,22,osgb4000000030355193,2,osgb1000005437323,5,8717270000,ROYAL COLLEGE STREET,,ROYAL COLLEGE STREET,LONDON,CAMDEN,LONDON,NW1 0SG,NW1 0SG,S,1X,D,E05000130,19/03/2012,2,CS,249,POINT (529220.782646123 184120.2903033987),30/11/2011 00:00,8717270000,01/10/2017,2132,01/04/2010,608 days,2740,1,2132,608,0,FALSE,TRUE,Kentish
53,364865,364865,5.35009E+11,E09000007,Camden,Inner London - West,GND FLR 88,CAMDEN ROAD,LONDON,NW1 9EA,Shops,249,Retail High Street,Retail,40.54,19750,2017-04-01 00:00:00+00:00,2017,2021-03,9855.25,COMMERCIAL FIRST MORTGAGES LTD,58.93,FALSE,28/03/2013,2926,TRUE,5083141,,CR08,,529177,184113,51.5411438,-0.1386726,2,,,,,,,,88,,,,,20400535,,N,,,osgb4000000030153114,7,osgb1000005437333,4,9591321000,CAMDEN ROAD,,,LONDON,CAMDEN,,,NW1 9EA,,,L,E05000130,,1,CS,249,POINT (529178.7862192228 184113.2905639388),28/03/2013 00:00,9591321000,01/04/2021,2926,01/04/2010,1092 days,4018,0,2926,1092,0,FALSE,TRUE,Kentish
54,364829,364829,5.35007E+11,E09000007,Camden,Inner London - West,BST & GND FLR AT 71,CAMDEN ROAD,LONDON,NW1 9EU,Shops,249,Retail High Street,Retail,107.6,27000,2017-04-01 00:00:00+00:00,2017,2018-06,12960,GIMMELOGANBERRY LTD DISSOLVED,0,FALSE,10/11/2017,233,TRUE,5087644,,CR08,,529216,184261,51.542465,-0.1380563,2,,,,,,,,71,,,,,20400535,,N,,,osgb4000000030355197,2,osgb1000005437150,5,9985593000,CAMDEN ROAD,,,LONDON,CAMDEN,,,NW1 9EU,,,L,E05000131,,3,CR,234,POINT (529217.7833911158 184261.3010512773),10/11/2017 00:00,9985593000,01/07/2018,233,01/04/2010,2780 days,3013,1,233,2780,0,FALSE,TRUE,Kentish
55,387431,387431,5.12006E+11,E09000007,Camden,Inner London - West,BST FLR 63,CAMDEN ROAD,LONDON,NW1 9EU,Offices (Inc Computer Centres),203,Office General,Office,47.47,8300,2017-04-01 00:00:00+00:00,2017,2020-03,4075.3,ANJOY KITCHEN LIMITED,0,FALSE,17/07/2019,259,TRUE,5185683,,CO01,5087587,529206,184245,51.5423235,-0.1382063,2,,,,,,,OFFICES AND PREMISES AT BASEMENT,63,,,,,20400535,,,,,osgb4000000030355197,2,osgb5000005156542120,1,10051486000,CAMDEN ROAD,,,LONDON,CAMDEN,,,NW1 9EU,,,C,E05000131,,0,CO,203,POINT (529207.782566311 184245.3009323979),17/07/2019 00:00,10051486000,01/04/2020,259,01/04/2010,3394 days,3653,1,259,3394,0,FALSE,TRUE,Kentish
56,394645,394645,6.607E+11,E09000007,Camden,Inner London - West,ARCH 74,RANDOLPH STREET,LONDON,NW1 0SR,"Factories, Workshops and Warehouses (Incl Bakeries & Dairies)",96,Industrial General,Industrial,139.62,17500,2017-04-01 00:00:00+00:00,2017,2021-03,8732.5,THE ARCH COMPANY PROPERTIES LIMITED,0,FALSE,16/01/2020,441,TRUE,5191729,,CI03,5124180,529281,184177,51.5416952,-0.1371503,5,,,,,,,ARCH 74,,,,,RAILWAY ARCHES,20400660,,,,,osgb4000000030153116,8,osgb5000005156541699,3,11151295000,RANDOLPH STREET,,,LONDON,CAMDEN,,,NW1 0SR,,,L,E05000131,,0,IF3,96,POINT (529282.7871509852 184177.2955209865),16/01/2020 00:00,11151295000,01/04/2021,441,01/04/2010,3577 days,4018,0,441,3577,0,FALSE,TRUE,Kentish
57,402341,402341,6.54052E+11,E09000007,Camden,Inner London - West,UNIT 5 AT 21,BONNY STREET,LONDON,NW1 9PE,Offices (Inc Computer Centres),203,Office General,Office,86.59,10750,2017-04-01 00:00:00+00:00,2017,2021-03,5364.25,PROMPTEXIT LTD,91.12,FALSE,06/08/2020,238,TRUE,5193720,,CO01,5055820,529148,184183,51.5417795,-0.1390649,1,,,,,,,OFFICES AND PREMISES UNIT 5,21,,,,,20400654,,,,,osgb4000000030250508,5,osgb1000005437336,5,11659669000,BONNY STREET,,,LONDON,CAMDEN,,,NW1 9PE,,,C,E05000130,,0,CO,203,POINT (529149.7842568328 184183.290960255),06/08/2020 00:00,11659669000,01/04/2021,238,01/04/2010,3780 days,4018,0,238,3780,0,FALSE,TRUE,Kentish
58,402261,402261,65400210004,E09000007,Camden,Inner London - West,UNIT 4 AT 21,BONNY STREET,LONDON,NW1 9PE,Offices (Inc Computer Centres),203,Office General,Office,32.12,13250,2017-04-01 00:00:00+00:00,2017,2021-03,6611.75,ORNISTON TRUST,0,FALSE,28/02/2012,3320,TRUE,5193719,,CO01,5055820,529148,184183,51.5417795,-0.1390649,1,,,,,,,OFFICES AND PREMISES UNIT 4,21,,,,,20400654,,,,,osgb4000000030250508,5,osgb1000005437336,5,11659715000,BONNY STREET,,,LONDON,CAMDEN,,,NW1 9PE,,,C,E05000130,,0,CO,203,POINT (529149.7842568328 184183.290960255),28/02/2012 00:00,11659715000,01/04/2021,3320,01/04/2010,698 days,4018,0,3320,698,0,FALSE,TRUE,Kentish
59,402311,402311,6.54032E+11,E09000007,Camden,Inner London - West,UNIT 3 AT 21,BONNY STREET,LONDON,NW1 9PE,Offices (Inc Computer Centres),203,Office General,Office,29.55,3650,2017-04-01 00:00:00+00:00,2017,2017-09,1700.9,PROMPTEXIT LTD,0,FALSE,01/04/2017,183,TRUE,5193718,,CO01,5055820,529148,184183,51.5417795,-0.1390649,1,,,,,,,OFFICES AND PREMISES UNIT 3,21,,,,,20400654,,,,,osgb4000000030250508,5,osgb1000005437336,5,11659747000,BONNY STREET,,,LONDON,CAMDEN,,,NW1 9PE,,,C,E05000130,,0,CO,203,POINT (529149.7842568328 184183.290960255),01/04/2017 00:00,11659747000,01/10/2017,183,01/04/2010,2557 days,2740,1,183,2557,0,FALSE,FALSE,Kentish
60,402228,402228,6.54002E+11,E09000007,Camden,Inner London - West,UNIT 1 AT 21,BONNY STREET,LONDON,NW1 9PE,Offices (Inc Computer Centres),203,Office General,Office,113.4,14000,2017-04-01 00:00:00+00:00,2017,2021-03,6986,PROMPTEXIT LTD,123.66,FALSE,27/07/2020,248,TRUE,5193716,,CO01,5055820,529148,184183,51.5417795,-0.1390649,1,,,,,,,OFFICES AND PREMISES UNIT 1,21,,,,,20400654,,,,,osgb4000000030250508,5,osgb1000005437336,5,11659794000,BONNY STREET,,,LONDON,CAMDEN,,,NW1 9PE,,,C,E05000130,,0,CO,203,POINT (529149.7842568328 184183.290960255),27/07/2020 00:00,11659794000,01/04/2021,248,01/04/2010,3770 days,4018,0,248,3770,0,FALSE,FALSE,Kentish
61,402405,402405,6.54092E+11,E09000007,Camden,Inner London - West,UNIT 9 AT 21,BONNY STREET,LONDON,NW1 9PE,Offices (Inc Computer Centres),203,Office General,Office,37.99,4700,2017-04-01 00:00:00+00:00,2017,2021-03,2345.3,PROMPTEXIT LTD,40.84,FALSE,31/07/2020,244,TRUE,5193724,,CO01,5055820,529148,184183,51.5417795,-0.1390649,1,,,,,,,OFFICES AND PREMISES UNIT 9,21,,,,,20400654,,,,,osgb4000000030250508,5,osgb1000005437336,5,11659826000,BONNY STREET,,,LONDON,CAMDEN,,,NW1 9PE,,,C,E05000130,,0,CO,203,POINT (529149.7842568328 184183.290960255),31/07/2020 00:00,11659826000,01/04/2021,244,01/04/2010,3774 days,4018,0,244,3774,0,FALSE,FALSE,Kentish
62,402381,402381,6.54082E+11,E09000007,Camden,Inner London - West,UNIT 8 AT 21,BONNY STREET,LONDON,NW1 9PE,Offices (Inc Computer Centres),203,Office General,Office,25.8,3200,2017-04-01 00:00:00+00:00,2017,2019-03,1536,PROMPTEXIT LTD,0,FALSE,01/04/2017,730,TRUE,5193723,,CO01,5055820,529148,184183,51.5417795,-0.1390649,1,,,,,,,OFFICES AND PREMISES UNIT 8,21,,,,,20400654,,,,,osgb4000000030250508,5,osgb1000005437336,5,11660001000,BONNY STREET,,,LONDON,CAMDEN,,,NW1 9PE,,,C,E05000130,,0,CO,203,POINT (529149.7842568328 184183.290960255),01/04/2017 00:00,11660001000,01/04/2019,730,01/04/2010,2557 days,3287,1,730,2557,0,FALSE,FALSE,Kentish
63,402273,402273,6.54002E+11,E09000007,Camden,Inner London - West,UNIT 10 AT 21,BONNY STREET,LONDON,NW1 9PE,Offices (Inc Computer Centres),203,Office General,Office,56.09,20750,2017-04-01 00:00:00+00:00,2017,2020-03,10188.25,PROMPTEXIT LTD,-1.42E-14,FALSE,23/03/2019,375,TRUE,5194345,,CO01,5055820,529148,184183,51.5417795,-0.1390649,1,,,,,,,OFFICES AND PREMISES UNIT 10,21,,,,,20400654,,,,,osgb4000000030250508,0,osgb1000005437336,5,11824161000,BONNY STREET,,,LONDON,CAMDEN,,,NW1 9PE,,,C,E05000130,,0,CO,203,POINT (529149.7842568328 184183.290960255),23/03/2019 00:00,11824161000,01/04/2020,375,01/04/2010,3278 days,3653,1,375,3278,0,FALSE,FALSE,Kentish
64,402282,402282,6.54002E+11,E09000007,Camden,Inner London - West,UNIT 11 AT 21,BONNY STREET,LONDON,NW1 9PE,Offices (Inc Computer Centres),203,Office General,Office,24.44,9000,2017-04-01 00:00:00+00:00,2017,2018-06,4320,PROMPTEXIT LTD,0,FALSE,01/04/2017,456,TRUE,5194346,,CO01,5055820,529148,184183,51.5417795,-0.1390649,1,,,,,,,OFFICES AND PREMISES UNIT 11,21,,,,,20400654,,,,,osgb4000000030250508,0,osgb1000005437336,5,11824271000,BONNY STREET,,,LONDON,CAMDEN,,,NW1 9PE,,,C,E05000130,,0,CO,203,POINT (529149.7842568328 184183.290960255),01/04/2017 00:00,11824271000,01/07/2018,456,01/04/2010,2557 days,3013,1,456,2557,0,FALSE,TRUE,Kentish
