borough_name,website,site_name,os_addressbase_uprn,borough_code,address1,address2,address3,ward_2018_name,ward_2018_code,longitude,easting,latitude,northing,BOROUGH,Cultural Venue Type,gss_code,runtime
Camden,,Sway,,E09000007,61-65 Great Queen Street,London,Covent Garden,Holborn and Covent Garden,E05000138,-0.11909423889832364,530498.0001221001,51.515058173784446,181301.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Hercules Pillars,,E09000007,18 Great Queen Street,London,Covent Garden,Holborn and Covent Garden,E05000138,-0.11914737903195359,530493.0001221001,51.5155176982789,181352.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,George,,E09000007,8 Great Queen Street,London,Covent Garden,Holborn and Covent Garden,E05000138,-0.11873737011490729,530521.0001221001,51.51567300605744,181370.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,White Hart,,E09000007,191 Drury Lane,London,Covent Garden,Holborn and Covent Garden,E05000138,-0.12231465347784107,530273.0001221001,51.515613420753695,181357.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Sun,,E09000007,21 Drury Lane,London,Covent Garden,Holborn and Covent Garden,E05000138,-0.1216258469406581,530324.0001221001,51.514487187427314,181233.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,All Bar One,,E09000007,58 Kingsway,London,Holborn,Holborn and Covent Garden,E05000138,-0.11764660958311669,530596.0001221001,51.51590732339336,181398.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Belgo Holborn,,E09000007,67 Kingsway,London,Covent Garden,Holborn and Covent Garden,E05000138,-0.1178931175858008,530582.0001221001,51.51482305737203,181277.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Bloomsbury Tavern,,E09000007,236 Shaftesbury Avenue,London,Bloomsbury,Holborn and Covent Garden,E05000138,-0.12426267850139959,530136.0001221001,51.51626515078051,181426.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,BrewDog Seven Dials,,E09000007,142 Shaftesbury Avenue,London,Covent Garden,Holborn and Covent Garden,E05000138,-0.1271113737203758,529948.0001221001,51.51288413148752,181045.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Angel,,E09000007,62 St. Giles High Street,London,Covent Garden,Holborn and Covent Garden,E05000138,-0.12610354602945856,530012.0001221001,51.514963532528306,181278.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Cross Keys,,E09000007,31 Endell Street,London,Covent Garden,Holborn and Covent Garden,E05000138,-0.1233034567573662,530209.0001221001,51.514001412589565,181176.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Crown,,E09000007,43 Monmouth Street,London,Covent Garden,Holborn and Covent Garden,E05000138,-0.12517125291614506,530080.0001221001,51.51379745519952,181150.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Two Brewers,,E09000007,40 Monmouth Street,London,Covent Garden,Holborn and Covent Garden,E05000138,-0.12570454806089026,530046.0001221001,51.51274473879262,181032.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Seven Dials Club,,E09000007,42 Earlham Street,London,Covent Garden,Holborn and Covent Garden,E05000138,-0.12414224464416965,530153.0001221001,51.51323239215319,181089.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,,Crown & Anchor,,E09000007,22 Neal Street,London,Covent Garden,Holborn and Covent Garden,E05000138,-0.12365803330587793,530185.0001221001,51.51379124066075,181152.00012210011,Camden,Pubs,E09000007,09/05/2021
Camden,http://www.metaprops.co.uk/,Meta Props,5087816,E09000007,Unit 20 Kingsgate Workshops,110 Kingsgate Road,,Kilburn,E05000140,-0.19524589312115098,525136.0001221001,51.54384675516855,184369.00012210011,Camden,Set and exhibition building,E09000007,09/05/2021
Camden,,Cantelowes,0,E09000007,,,,Cantelowes,E05000131,-0.1315625235708607,529544.760681197,51.54613421958306,184734.21368409693,Camden,Skate Parks,E09000007,09/05/2021
Camden,https://www.archanapathak.com,Archana Pathak,5087816,E09000007,Studio 47, Kingsgate Workshop,110 - 116 Kingsgate Road,Kilburn,E05000140,-0.19524589312115098,525136.0001221001,51.54384675516855,184369.00012210011,Camden,Textile design,E09000007,09/05/2021
Camden,http://www.beatwoven.co.uk,BeatWoven,5129260,E09000007,Studio E2,Cockpit Yard,Northington Street,Holborn and Covent Garden,E05000138,-0.1145972042945011,530793.0001221001,51.520984674765515,181968.00012210011,Camden,Textile design,E09000007,09/05/2021
Camden,http://www.dashingtweeds.co.uk/,Dashing Tweeds,5158147,E09000007,5 St Marks Crescent ,,,Camden Town with Primrose Hill,E05000130,-0.14892980286575042,528362.0001221001,51.538574303476565,183863.00012210011,Camden,Textile design,E09000007,09/05/2021
Camden,http://ektakaul.com/,Etka Kaul,5129260,E09000007,Studio E7,Cockpit Yard,Northington Street,Holborn and Covent Garden,E05000138,-0.1145972042945011,530793.0001221001,51.520984674765515,181968.00012210011,Camden,Textile design,E09000007,09/05/2021
Camden,http://www.hannahrefaat.com,Hannah Refaat,5129260,E09000007,Studio E14,Cockpit Yard,Northington Street,Holborn and Covent Garden,E05000138,-0.1145972042945011,530793.0001221001,51.520984674765515,181968.00012210011,Camden,Textile design,E09000007,09/05/2021
Camden,https://www.judybentinck.com,Judy Bentinck Millinery,5129261,E09000007,Cockpit Yard,Northington Street,,Holborn and Covent Garden,E05000138,-0.11487316017404253,530774.0001221001,51.52093514937843,181962.00012210011,Camden,Textile design,E09000007,09/05/2021
Camden,http://www.wovenbylaura.com,Laura Woodhouse,5129260,E09000007,Studio E7,Cockpit Yard,Northington Street,Holborn and Covent Garden,E05000138,-0.1145972042945011,530793.0001221001,51.520984674765515,181968.00012210011,Camden,Textile design,E09000007,09/05/2021
Camden,http://majedaclarke.com,Majeda Clarke,5129260,E09000007,Cockpit Yard,Northington Street,,Holborn and Covent Garden,E05000138,-0.1145972042945011,530793.0001221001,51.520984674765515,181968.00012210011,Camden,Textile design,E09000007,09/05/2021
Camden,http://www.mariahatling.com/,Maria Hatling,5129260,E09000007,Studio E2Q,Cockpit Yard,Northington Street,Holborn and Covent Garden,E05000138,-0.1145972042945011,530793.0001221001,51.520984674765515,181968.00012210011,Camden,Textile design,E09000007,09/05/2021
Camden,http://www.onomeotite.com/,Onome Otite,5129260,E09000007,Studio E4,Cockpit Yard,Northington Street,Holborn and Covent Garden,E05000138,-0.1145972042945011,530793.0001221001,51.520984674765515,181968.00012210011,Camden,Textile design,E09000007,09/05/2021
Camden,http://www.sophiemanners.co.uk,Sophie Manners,5129260,E09000007,Studio E14,Cockpit Yard,Northington Street,Holborn and Covent Garden,E05000138,-0.1145972042945011,530793.0001221001,51.520984674765515,181968.00012210011,Camden,Textile design,E09000007,09/05/2021
Camden,http://www.andreeamandrescu.com/,Studio Andreea Mandrescu Ltd,5088650,E09000007,Redbrick Studios,38 Mount Pleasant,,Holborn and Covent Garden,E05000138,-0.11165905789359665,530994.0001221001,51.521962670636086,182082.00012210011,Camden,Textile design,E09000007,09/05/2021
Islington,https://www.kingsplace.co.uk/,Kings Place,10091871351,E09000019,90 York Way,,,Caledonian,E05000368,-0.12196891116305299,530132.599609658,51.53424103527053,183482.5816895073,Camden,Theatre rehearsal studio,E09000007,09/05/2021
Islington,www.thepoorschool.com,The Poor School,10090264274,E09000019,242 Pentonville Road,,,Caledonian,E05000368,-0.12020683758783537,530263.5660924083,51.53116428047724,183143.6451128124,Camden,Theatre rehearsal studio,E09000007,09/05/2021
Camden,www.hollylodge.org.uk,Holly Lodge Community Centre,5062979,E09000007,Oakshott Avenue,,,Highgate,E05000137,-0.15185078788944048,527973.0899637656,51.56540727793477,186894.87286383007,Camden,Theatre rehearsal studio,E09000007,09/05/2021
Camden,www.theatrotechnis.com,Theatro Technis,5061419,E09000007,26 Crowndale Road,,,St. Pancras and Somers Town,E05000143,-0.13415734200539847,529283.792100084,51.53554158947219,183605.54364251683,Camden,Theatre rehearsal studio,E09000007,09/05/2021
Camden,http://www.diorama-arts.org.uk/studios.html,Diorama Arts Studios,5169343,E09000007,201 Drummond St,,,Regent's Park,E05000142,-0.13923958442053766,528957.8512265598,51.526188940342394,182556.7278289427,Camden,Theatre rehearsal studio,E09000007,09/05/2021
Camden,www.efdss.org,Cecil Sharp House,5066674,E09000007,2 Regent's Park Road,,,Camden Town with Primrose Hill,E05000130,-0.14933786642370842,528224.0333264099,51.53810211945751,183863.47739305237,Camden,Theatre rehearsal studio,E09000007,09/05/2021
Camden,www.etceteratheatre.com,Etcetera Theatre,5007472,E09000007,265 Camden High St,,,Camden Town with Primrose Hill,E05000130,-0.14403410591383414,528585.9549572719,51.54015861263167,184101.44135801116,Camden,Theatre rehearsal studio,E09000007,09/05/2021
Camden,https://www.colomba.london/,Colomba,5159675,E09000007,31 Oval Road,,,Camden Town with Primrose Hill,E05000130,-0.147534669294171,528347.0068157037,51.53882905237555,183947.46450190357,Camden,Theatre rehearsal studio,E09000007,09/05/2021
Camden,https://www.londonirishcentre.org/News/venue-hire,Chapel Suite,5109495,E09000007,52 Camden Square,,,Cantelowes,E05000131,-0.13222033953272813,529394.7772628624,51.54375709279212,184522.3809885158,Camden,Theatre rehearsal studio,E09000007,09/05/2021
Camden,http://www.cleanbreak.org.uk/,Clean Break Theatre Company,5134469,E09000007,2 Patshull Road,,,Cantelowes,E05000131,-0.14085051531950127,528786.9182555105,51.54714949685619,184884.3038112602,Camden,Theatre rehearsal studio,E09000007,09/05/2021
Camden,www.theroomsabove.org.uk,Rooms Above,5087084,E09000007,174 Mill Lane,West Hampstead,,West Hampstead,E05000145,-0.1933239327917967,525136.731767865,51.551808966902655,185311.16563742276,Camden,Theatre rehearsal studio,E09000007,09/05/2021
Camden,www.actorstemplecom,Actors Temple,5076003,E09000007,Basement,13-14 Warren Street,,Bloomsbury,E05000129,-0.13873065868873072,528998.838859482,51.52417549292584,182333.76933723537,Camden,Theatre rehearsal studio,E09000007,09/05/2021
Camden,http://www.dominiontheatre.com/events/rehearsal-space/,Dominion Theatre,5083050,E09000007,268-269 Tottenham Court Road,,,Bloomsbury,E05000129,-0.12964170316447235,529649.6829105526,51.51696265822975,181547.92336695764,Camden,Theatre rehearsal studio,E09000007,09/05/2021
Camden,www.stgeorgesbloomsbury.org.uk,St George's Church Bloomsbury,5185755,E09000007,6 Little Russell St,,,Holborn and Covent Garden,E05000138,-0.12590148091147996,529907.6264719791,51.51748749334007,181612.91537308588,Camden,Theatre rehearsal studio,E09000007,09/05/2021
Camden,www.rada.ac.uk/venues,RADA,5110590,E09000007,62-64 Gower Street,,,Bloomsbury,E05000129,-0.13155188592653827,529503.7231567395,51.521705287389615,182071.82516725792,Camden,Theatre rehearsal studio,E09000007,09/05/2021
Camden,http://www.rehearsalspacelondon.co.uk/Studio-Hire-North-of-the-River/150-/Treadwells,Treadwells,5002341,E09000007,33 Store St,,,Bloomsbury,E05000129,-0.1311818731226823,529534.7131563323,51.51982890666997,181863.86375090096,Camden,Theatre rehearsal studio,E09000007,09/05/2021
Camden,www.octobergallery.co.uk,October Gallery,5087208,E09000007,24 Old Gloucester St,,,Holborn and Covent Garden,E05000138,-0.12170487714489897,530189.5683064985,51.52069373700369,181976.8537224037,Camden,Theatre rehearsal studio,E09000007,09/05/2021
Camden,https://conwayhall.org.uk/,Conway Hall,5048256,E09000007,25 Red Lion Square,,,Holborn and Covent Garden,E05000138,-0.11831129435993613,530427.5139842695,51.51979403551024,181882.87452839903,Camden,Theatre rehearsal studio,E09000007,09/05/2021
Camden,www.londonwelsh.org,London Welsh Centre,5121205,E09000007,157-163 Gray's Inn Road,,,King's Cross,E05000141,-0.11701325304063924,530502.50401257,51.52505195566466,182469.7698237429,Camden,Theatre rehearsal studio,E09000007,09/05/2021
City of Westminster,https://sawsweehockcentre.com/spaces/weston-studio/,Weston Studio,10033621876,E09000033,1 Sheffield Street,,,St. James's,E05000644,-0.11757262192671056,530493.4916933503,51.51463832894062,181310.9795169924,Camden,Theatre rehearsal studio,E09000007,09/05/2021
Camden,www.dragonhall.org.uk,Dragon Hall,5128852,E09000007,17 Stukeley St,Covent Garden,,Holborn and Covent Garden,E05000138,-0.12266501275798312,530134.5747535961,51.516626397453685,181522.9352386092,Camden,Theatre rehearsal studio,E09000007,09/05/2021
City of Westminster,www.pineapple.uk.com,Pineapple,10033583532,E09000033,7 Langley St,Covent Garden,,St. James's,E05000644,-0.12509109902164256,529975.6037996867,51.5133558715691,181155.00098515215,Camden,Theatre rehearsal studio,E09000007,09/05/2021
Camden,https://www.thebloomsbury.com/,Bloomsbury Theatre,5007085,E09000007,15 Gordon St, Bloomsbury,NA,Bloomsbury,E05000129,-0.1345818622860995,529281.8748037714,51.52583300840003,182525.38384192612,Camden,Theatres,E09000007,09/05/2021
Camden,http://www.etceteratheatre.com/,Etcetera Theatre,5007472,E09000007,265 Camden High St,NA,NA,Camden Town with Primrose Hill,E05000130,-0.14555410827825083,528479.1773583092,51.54065446198819,184153.89664371754,Camden,Theatres,E09000007,09/05/2021
Camden,http://www.koko.uk.com/,KOKO,5023741,E09000007,1A Camden High St, Kings Cross,NA,Regent's Park,E05000142,-0.14087645906001514,528818.0577995429,51.53549101727448,183588.0543965929,Camden,Theatres,E09000007,09/05/2021
Camden,http://www.shaftesburytheatre.com/,Shaftesbury Theatre,5038488,E09000007,210 Shaftesbury Ave,NA,NA,Holborn and Covent Garden,E05000138,-0.127702348826003,529784.7073418836,51.5167859675125,181531.7203845898,Camden,Theatres,E09000007,09/05/2021
Camden,https://conwayhall.org.uk/,Conway Hall,5048256,E09000007,25 Red Lion Square,NA,NA,Holborn and Covent Garden,E05000138,-0.11991920012841055,530314.5367670143,51.52030279323144,181936.57052723167,Camden,Theatres,E09000007,09/05/2021
Camden,http://www.theatrotechnis.com/,Theatro Technis,5061419,E09000007,26 Crowndale Rd, Kings Cross,NA,St. Pancras and Somers Town,E05000143,-0.13576398548108515,529170.9561883811,51.53604906665467,183659.12411658384,Camden,Theatres,E09000007,09/05/2021
Camden,http://www.lionandunicorntheatre.co.uk/,Lion and Unicorn Theatre,5082943,E09000007,42-44 Gaisford St, Kentish Town,NA,Kentish Town,E05000139,-0.14142272432030928,528743.103259554,51.54861882368309,185046.656916828,Camden,Theatres,E09000007,09/05/2021
Camden,https://www.nederlander.co.uk/dominion-theatre,Dominion Theatre,5083050,E09000007,268-269 Tottenham Court Rd, Fitzrovia,NA,Bloomsbury,E05000129,-0.13124801330240046,529536.8169264615,51.5174718389579,181601.68648537534,Camden,Theatres,E09000007,09/05/2021
Camden,https://www.shaw-theatre.com/,Shaw Theatre,5083194,E09000007,100-110 Euston Rd, Kings Cross,NA,St. Pancras and Somers Town,E05000143,-0.12971742775567804,529609.7881512711,51.52915480473698,182903.31988058606,Camden,Theatres,E09000007,09/05/2021
Camden,https://www.cssd.ac.uk/content/facilities,Embassy Theatre,5084778,E09000007,The Royal Central School of Speech and Drama, 62-64 Eton Ave,NA,Frognal and Fitzjohns,E05000133,-0.1757821912485239,526371.9251420154,51.54483350251209,184565.8109439715,Camden,Theatres,E09000007,09/05/2021
Camden,NA,Haverstock School Theatre ,5090679,E09000007,Haverstock School, 24 Haverstock Hill,NA,Haverstock,E05000136,-0.15502351905747053,527811.0279618391,51.54480978684451,184599.28262193536,Camden,Theatres,E09000007,09/05/2021
Camden,http://www.roundhouse.org.uk/,Roundhouse,5109516,E09000007,Chalk Farm Rd, Camden Town,NA,Camden Town with Primrose Hill,E05000130,-0.1528914400038746,527962.3671899772,51.54354905371327,184462.8447002428,Camden,Theatres,E09000007,09/05/2021
Camden,https://www.hampsteadtheatre.com/,Hampstead Theatre,5134828,E09000007,Eton Avenue, Swiss Cottage,NA,Belsize,E05000128,-0.1739763621958205,526497.861221479,51.544562560495,184538.81198670832,Camden,Theatres,E09000007,09/05/2021
Camden,http://www.newdiorama.com/,New Diorama Theatre,5155688,E09000007,15-16 Triton St, London ,NA,Regent's Park,E05000142,-0.143924929318968,528635.1032364792,51.5254148784524,182462.41015309154,Camden,Theatres,E09000007,09/05/2021
Camden,http://www.reallyusefultheatres.co.uk/our-theatres/new-london,Gillian Lynne Theatre,5157611,E09000007,166 Drury Ln,NA,NA,Holborn and Covent Garden,E05000138,-0.1243786598230061,530017.657726777,51.51594210606206,181443.80604828522,Camden,Theatres,E09000007,09/05/2021
Camden,https://www.cptheatre.co.uk/,Camden People's Theatre,5158137,E09000007,58-60 Hampstead Rd, Kings Cross,NA,Regent's Park,E05000142,-0.1399723532255683,528905.0274024745,51.52689881428192,182634.35947741976,Camden,Theatres,E09000007,09/05/2021
Camden,http://www.pentameters.co.uk/,Pentameters Theatre,5162760,E09000007,The Horseshoe, 28 Heath St,NA,Frognal and Fitzjohns,E05000133,-0.18004119547055272,526045.0008284601,51.55628230425253,185831.34268318396,Camden,Theatres,E09000007,09/05/2021
Camden,NA,Platform Theatre,5167112,E09000007,Central Saint Martin's, 1 Handyside St, Kings Cross,St. Pancras and Somers Town,E05000143,-0.12519607870094518,529899.746360794,51.53743114924061,183831.5192457654,Camden,Theatres,E09000007,09/05/2021
City of Westminster,http://www.roh.org.uk/,Royal Opera House,10033547198,E09000033,Bow St,NA,NA,St. James's,E05000644,-0.1242606212540359,530032.6399020359,51.5135573287082,181178.87594546587,Camden,Theatres,E09000007,09/05/2021
City of Westminster,http://www.reallyusefultheatres.co.uk/our-theatres/theatre-royal,Theatre Royal Drury Lane ,10033555899,E09000033,Catherine St,NA,NA,St. James's,E05000644,-0.12194784546272676,530193.5663532936,51.513385386373,181163.87583644077,Camden,Theatres,E09000007,09/05/2021
Camden,https://www.theplace.org.uk/,The Place,10091861254,E09000007,17 Duke's Rd, Bloomsbury,NA,St. Pancras and Somers Town,E05000143,-0.13056531111893058,529554.8082450356,51.527810909274656,182752.4010589241,Camden,Theatres,E09000007,09/05/2021
Camden,https://www.kingsplace.co.uk/,Kings Place,10091871351,E09000007,90 York Way, Kings Cross,NA,St. Pancras and Somers Town,E05000143,-0.12357717761961304,530019.6391822248,51.53474842305999,183536.13067293988,Camden,Theatres,E09000007,09/05/2021
Camden,http://peacocktheatre.com/,Peacock Theatre,100023000000,E09000007,Portugal St,NA,NA,Holborn and Covent Garden,E05000138,-0.11959911469046225,530351.493382945,51.515137268077986,181362.8360726792,Camden,Theatres,E09000007,09/05/2021
